broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	collection_date	env_biome	env_feature	env_material	geo_loc_name	lat_lon	host	run	well	SampleID	RunName	SubjectID	SkinType	BodySite	Timepoint	Group	Cage	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|e00011027	SRS2390834	SAMN07416519	110504	NA	540485	mouse skin metagenome	Sample110504	SRP113696	SRX3043058	SRR8792241	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390834&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390834&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	F12	110504	MiSeq_21	11	Lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	98701	29610300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390837	SAMN07416520	110505	NA	540485	mouse skin metagenome	Sample110505	SRP113696	SRX3043059	SRR8792242	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390837&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390837&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G1	110505	MiSeq_21	12	Non-lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	131009	39302700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390838	SAMN07416521	110506	NA	540485	mouse skin metagenome	Sample110506	SRP113696	SRX3043060	SRR8792243	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390838&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390838&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G2	110506	MiSeq_21	13	Lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	105455	31636500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390836	SAMN07416522	110507	NA	540485	mouse skin metagenome	Sample110507	SRP113696	SRX3043061	SRR8792244	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390836&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390836&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G3	110507	MiSeq_21	14	Non-lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	108179	32453700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390839	SAMN07416523	110508	NA	540485	mouse skin metagenome	Sample110508	SRP113696	SRX3043062	SRR8792245	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390839&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390839&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G4	110508	MiSeq_21	15	Lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	114163	34248900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390840	SAMN07416524	110509	NA	540485	mouse skin metagenome	Sample110509	SRP113696	SRX3043063	SRR8792246	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390840&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390840&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G5	110509	MiSeq_21	16	Non-lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	141290	42387000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390841	SAMN07416525	110510	NA	540485	mouse skin metagenome	Sample110510	SRP113696	SRX3043064	SRR8792247	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390841&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390841&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G6	110510	MiSeq_21	17	Lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	109389	32816700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390842	SAMN07416526	110511	NA	540485	mouse skin metagenome	Sample110511	SRP113696	SRX3043065	SRR8792248	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390842&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390842&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G7	110511	MiSeq_21	18	Non-lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	128401	38520300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390843	SAMN07416527	110512	NA	540485	mouse skin metagenome	Sample110512	SRP113696	SRX3043066	SRR8792249	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390843&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390843&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G8	110512	MiSeq_21	19	Lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	100896	30268800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390847	SAMN07416528	110513	NA	540485	mouse skin metagenome	Sample110513	SRP113696	SRX3043067	SRR8792250	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390847&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390847&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G9	110513	MiSeq_21	20	Non-lesion	Ear	6 weeks	Isotype	2	MIGS/MIMS/MIMARKS.host-associated	105130	31539000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390844	SAMN07416529	110514	NA	540485	mouse skin metagenome	Sample110514	SRP113696	SRX3043068	SRR8792251	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390844&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390844&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G10	110514	MiSeq_21	21	Lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	97769	29330700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390845	SAMN07416530	110515	NA	540485	mouse skin metagenome	Sample110515	SRP113696	SRX3043069	SRR8792252	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390845&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390845&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G11	110515	MiSeq_21	22	Non-lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	93183	27954900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390846	SAMN07416531	110516	NA	540485	mouse skin metagenome	Sample110516	SRP113696	SRX3043070	SRR8792253	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390846&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390846&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	G12	110516	MiSeq_21	23	Lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	126422	37926600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390849	SAMN07416532	110517	NA	540485	mouse skin metagenome	Sample110517	SRP113696	SRX3043071	SRR8792254	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390849&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390849&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H1	110517	MiSeq_21	24	Non-lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	110087	33026100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390848	SAMN07416533	110518	NA	540485	mouse skin metagenome	Sample110518	SRP113696	SRX3043072	SRR8792255	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390848&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390848&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H2	110518	MiSeq_21	25	Lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	130866	39259800	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390851	SAMN07416534	110519	NA	540485	mouse skin metagenome	Sample110519	SRP113696	SRX3043073	SRR8792256	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390851&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390851&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H3	110519	MiSeq_21	26	Non-lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	126698	38009400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390850	SAMN07416535	110520	NA	540485	mouse skin metagenome	Sample110520	SRP113696	SRX3043074	SRR8792257	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390850&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390850&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H4	110520	MiSeq_21	27	Lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	78039	23411700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390852	SAMN07416536	110521	NA	540485	mouse skin metagenome	Sample110521	SRP113696	SRX3043075	SRR8792258	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390852&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390852&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H5	110521	MiSeq_21	28	Non-lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	148932	44679600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390853	SAMN07416537	110522	NA	540485	mouse skin metagenome	Sample110522	SRP113696	SRX3043076	SRR8792259	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390853&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390853&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H6	110522	MiSeq_21	29	Lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	90267	27080100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390855	SAMN07416538	110523	NA	540485	mouse skin metagenome	Sample110523	SRP113696	SRX3043077	SRR8792260	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390855&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390855&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H7	110523	MiSeq_21	30	Non-lesion	Ear	6 weeks	aIL-12	3	MIGS/MIMS/MIMARKS.host-associated	83059	24917700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390854	SAMN07416539	110524	NA	540485	mouse skin metagenome	Sample110524	SRP113696	SRX3043078	SRR8792261	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390854&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390854&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H8	110524	MiSeq_21	31	Lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	82057	24617100	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390856	SAMN07416540	110525	NA	540485	mouse skin metagenome	Sample110525	SRP113696	SRX3043079	SRR8792262	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390856&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390856&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H9	110525	MiSeq_21	32	Non-lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	103368	31010400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390857	SAMN07416541	110526	NA	540485	mouse skin metagenome	Sample110526	SRP113696	SRX3043080	SRR8792263	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390857&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390857&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H10	110526	MiSeq_21	33	Lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	111644	33493200	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390863	SAMN07416542	110527	NA	540485	mouse skin metagenome	Sample110527	SRP113696	SRX3043081	SRR8792264	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390863&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390863&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H11	110527	MiSeq_21	34	Non-lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	112319	33695700	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390858	SAMN07416543	110528	NA	540485	mouse skin metagenome	Sample110528	SRP113696	SRX3043082	SRR8792265	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390858&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390858&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	H12	110528	MiSeq_21	35	Lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	111325	33397500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390860	SAMN07416544	110529	NA	540485	mouse skin metagenome	Sample110529	SRP113696	SRX3043083	SRR8792266	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390860&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390860&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	A1	110529	MiSeq_21	36	Non-lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	64952	19485600	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390859	SAMN07416545	110530	NA	540485	mouse skin metagenome	Sample110530	SRP113696	SRX3043084	SRR8792267	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390859&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390859&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	A2	110530	MiSeq_21	37	Lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	108241	32472300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390861	SAMN07416546	110531	NA	540485	mouse skin metagenome	Sample110531	SRP113696	SRX3043085	SRR8792268	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390861&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390861&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	A3	110531	MiSeq_21	38	Non-lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	126965	38089500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390862	SAMN07416547	110532	NA	540485	mouse skin metagenome	Sample110532	SRP113696	SRX3043086	SRR8792269	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390862&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390862&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	A4	110532	MiSeq_21	39	Lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	61668	18500400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390864	SAMN07416548	110533	NA	540485	mouse skin metagenome	Sample110533	SRP113696	SRX3043087	SRR8792270	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390864&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390864&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	A5	110533	MiSeq_21	40	Non-lesion	Ear	6 weeks	aIL-12	4	MIGS/MIMS/MIMARKS.host-associated	142240	42672000	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390868	SAMN07416549	110554	NA	540485	mouse skin metagenome	Sample110554	SRP113696	SRX3043088	SRR8792271	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390868&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390868&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2014-11-03	NA	NA	NA	NA	NA	Mouse	MiSeq_21	C2	110554	MiSeq_21	61		Negative	6 weeks	Negative Control		MIGS/MIMS/MIMARKS.host-associated	15791	4737300	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390866	SAMN07416550	113781	NA	540485	mouse skin metagenome	Sample113781	SRP113696	SRX3043089	SRR8792272	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390866&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390866&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2015-06-18	NA	NA	NA	NA	NA	Mouse	MiSeq_27	D6	113781	MiSeq_27	42	Non-lesion	Ear	0 weeks	Balb/c	5	MIGS/MIMS/MIMARKS.host-associated	41188	12356400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390865	SAMN07416551	113782	NA	540485	mouse skin metagenome	Sample113782	SRP113696	SRX3043090	SRR8792273	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390865&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390865&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2015-06-18	NA	NA	NA	NA	NA	Mouse	MiSeq_27	D7	113782	MiSeq_27	43	Lesion	Ear	0 weeks	Balb/c	5	MIGS/MIMS/MIMARKS.host-associated	40678	12203400	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390867	SAMN07416552	113783	NA	540485	mouse skin metagenome	Sample113783	SRP113696	SRX3043091	SRR8792274	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390867&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390867&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2015-06-18	NA	NA	NA	NA	NA	Mouse	MiSeq_27	D8	113783	MiSeq_27	44	Non-lesion	Ear	0 weeks	Balb/c	5	MIGS/MIMS/MIMARKS.host-associated	44585	13375500	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390870	SAMN07416553	113784	NA	540485	mouse skin metagenome	Sample113784	SRP113696	SRX3043092	SRR8792275	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390870&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390870&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2015-06-18	NA	NA	NA	NA	NA	Mouse	MiSeq_27	D9	113784	MiSeq_27	45	Lesion	Ear	0 weeks	Balb/c	5	MIGS/MIMS/MIMARKS.host-associated	41353	12405900	2017-07-28	2017-07-28
NCBI	pda|e00011027	SRS2390869	SAMN07416554	113785	NA	540485	mouse skin metagenome	Sample113785	SRP113696	SRX3043093	SRR8792276	SRA276253	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390869&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS2390869&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	2015-06-18	NA	NA	NA	NA	NA	Mouse	MiSeq_27	D10	113785	MiSeq_27	46	Non-lesion	Ear	0 weeks	Balb/c	5	MIGS/MIMS/MIMARKS.host-associated	43790	13137000	2017-07-28	2017-07-28
