broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	sample_identifier	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	host	lat_lon	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE
NCBI	pda|jordanr	SRS5814762	SAMN13547071	94-1-S	94-1-Skin	539655	human skin metagenome	SRP237383	SRX7355425	SRR10678498	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814762&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814762&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-1-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	86095	51829190	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814767	SAMN13547072	94-2-A	94-2-Air	539655	human skin metagenome	SRP237383	SRX7355428	SRR10678495	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814767&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814767&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-2-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	7	4214	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814765	SAMN13547073	94-2-C	94-2-Crib	539655	human skin metagenome	SRP237383	SRX7355429	SRR10678494	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814765&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814765&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-2-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	17527	10551254	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814769	SAMN13547074	94-2-S	94-2-Skin	539655	human skin metagenome	SRP237383	SRX7355430	SRR10678493	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814769&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814769&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-2-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	75845	45658690	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814773	SAMN13547075	94-3-A	94-3-Air	539655	human skin metagenome	SRP237383	SRX7355431	SRR10678492	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814773&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814773&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-3-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	68998	41536796	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814766	SAMN13547076	94-3-C	94-3-Crib	539655	human skin metagenome	SRP237383	SRX7355432	SRR10678491	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814766&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814766&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-3-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	96670	58195340	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814768	SAMN13547077	94-3-S	94-3-Skin	539655	human skin metagenome	SRP237383	SRX7355433	SRR10678490	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814768&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814768&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-3-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	86872	52296944	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814770	SAMN13547078	94-4-A	94-4-Air	539655	human skin metagenome	SRP237383	SRX7355434	SRR10678489	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814770&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814770&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-4-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	4529	2726458	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814771	SAMN13547079	94-4-C	94-4-Crib	539655	human skin metagenome	SRP237383	SRX7355435	SRR10678488	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814771&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814771&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-4-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	78837	47459874	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814772	SAMN13547080	94-4-S	94-4-Skin	539655	human skin metagenome	SRP237383	SRX7355436	SRR10678487	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814772&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814772&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-4-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	74529	44866458	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814774	SAMN13547081	94-5-A	94-5-Air	539655	human skin metagenome	SRP237383	SRX7355437	SRR10678486	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814774&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814774&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-5-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	65846	39639292	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814776	SAMN13547082	94-5-C	94-5-Crib	539655	human skin metagenome	SRP237383	SRX7355439	SRR10678484	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814776&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814776&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-5-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	79385	47789770	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814779	SAMN13547083	94-5-S	94-5-Skin	539655	human skin metagenome	SRP237383	SRX7355440	SRR10678483	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814779&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814779&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-5-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	59950	36089900	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814783	SAMN13547084	94-8-S	94-8-Skin	539655	human skin metagenome	SRP237383	SRX7355441	SRR10678482	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814783&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814783&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	94-8-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	61533	37042866	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814780	SAMN13547085	95-1-A	95-1-Air	539655	human skin metagenome	SRP237383	SRX7355442	SRR10678481	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814780&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814780&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-1-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	31194	18778788	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814777	SAMN13547086	95-1-C	95-1-Crib	539655	human skin metagenome	SRP237383	SRX7355443	SRR10678480	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814777&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814777&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-1-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	100314	60389028	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814778	SAMN13547087	95-1-S	95-1-Skin	539655	human skin metagenome	SRP237383	SRX7355444	SRR10678479	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814778&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814778&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-1-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	91917	55334034	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814781	SAMN13547088	95-11-A	95-11-Air	539655	human skin metagenome	SRP237383	SRX7355445	SRR10678478	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814781&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814781&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-11-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	72118	43415036	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814782	SAMN13547089	95-11-C	95-11-Crib	539655	human skin metagenome	SRP237383	SRX7355446	SRR10678477	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814782&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814782&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-11-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	88779	53444958	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814784	SAMN13547090	95-11-S	95-11-Skin	539655	human skin metagenome	SRP237383	SRX7355447	SRR10678476	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814784&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814784&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-11-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	85002	51171204	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814787	SAMN13547091	95-12-A	95-12-Air	539655	human skin metagenome	SRP237383	SRX7355448	SRR10678475	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814787&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814787&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-12-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	74534	44869468	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814791	SAMN13547092	95-12-C	95-12-Crib	539655	human skin metagenome	SRP237383	SRX7355450	SRR10678473	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814791&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814791&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-12-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	207	124614	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814794	SAMN13547093	95-12-S	95-12-Skin	539655	human skin metagenome	SRP237383	SRX7355451	SRR10678472	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814794&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814794&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-12-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	58659	35312718	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814786	SAMN13547094	95-13-A	95-13-Air	539655	human skin metagenome	SRP237383	SRX7355452	SRR10678471	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814786&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814786&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-13-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	88996	53575592	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814788	SAMN13547095	95-13-C	95-13-Crib	539655	human skin metagenome	SRP237383	SRX7355453	SRR10678470	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814788&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814788&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-13-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	101750	61253500	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814789	SAMN13547096	95-13-S	95-13-Skin	539655	human skin metagenome	SRP237383	SRX7355454	SRR10678469	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814789&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814789&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-13-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	97352	58605904	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814790	SAMN13547097	95-14-A	95-14-Air	539655	human skin metagenome	SRP237383	SRX7355455	SRR10678468	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814790&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814790&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-14-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	58556	35250712	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814792	SAMN13547098	95-14-C	95-14-Crib	539655	human skin metagenome	SRP237383	SRX7355456	SRR10678467	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814792&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814792&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-14-C	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	100588	60553976	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814793	SAMN13547099	95-14-S	95-14-Skin	539655	human skin metagenome	SRP237383	SRX7355457	SRR10678466	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814793&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814793&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-14-S	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	99643	59985086	2021-01-04	2021-01-04
NCBI	pda|jordanr	SRS5814795	SAMN13547100	95-4-A	95-4-Air	539655	human skin metagenome	SRP237383	SRX7355458	SRR10678465	SRA1011167	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814795&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS5814795&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	95-4-A	not applicable	human-associated habitat [ENVO:00009003]	human skin [MVC:0000460]	not applicable	USA:Florida,Gainesville	Homo sapiens	not applicable	MIGS/MIMS/MIMARKS.human-skin	68784	41407968	2021-01-04	2021-01-04
