	run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
178	SRR16947063	SRP346114	SAMN23151490	SRS11071981	SRX13138792	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-144		SINGLE	AMPLICON	GENOMIC	PCR	92337	24612369	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-144	ITS-HP22.extendedFrags.fastq	3791021	c0c5f41af482ad2ce3c42ca6e4b496d9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/063/SRR16947063/SRR16947063.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/063/SRR16947063/SRR16947063.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/063/SRR16947063/SRR16947063.fastq.gz							7603079	13ca38c422fd61f53ddede90b7d17cca	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/063/SRR16947063	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/063/SRR16947063	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/063/SRR16947063	funHP22		funHP22		2021-12-23
179	SRR16947072	SRP346114	SAMN23151482	SRS11071972	SRX13138783	PRJNA780434	SRA1329116	256318	metagenome	ILLUMINA	Illumina HiSeq 2500	PKUMycology-136		SINGLE	AMPLICON	GENOMIC	PCR	94446	26584479	SUB10670632	2021-12-23	2021-12-23	Illumina HiSeq 2500 sequencing: ITS1:human nail	nail microbiome ITS and 16S	PRJNA780434	PKUMycology-136	ITS-HP14.extendedFrags.fastq	3043812	06f49e963121e7f277c498dd9c23a23d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16947072/SRR16947072.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR169/072/SRR16947072/SRR16947072.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR169/072/SRR16947072/SRR16947072.fastq.gz							7719886	568c5d567ef2755c03075238ea5d106f	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/072/SRR16947072	fasp.sra.ebi.ac.uk:/vol1/srr/SRR169/072/SRR16947072	ftp.sra.ebi.ac.uk/vol1/srr/SRR169/072/SRR16947072	funHP14		funHP14		2021-12-23
0	ERR4233714	ERP120819	SAMEA6646910	ERS4406406	ERX4192984	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	11158	6711552	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-2	ena-RUN-LIED-11-06-2020-15:27:50:284-2	2359759;3087279	353ec9ce5ae5befb0a088487aada4bde;b1763c23ac371c19c910800e57f43498	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/004/ERR4233714/ERR4233714_2.fastq.gz	2544681;3268212	abd9ae9e363d80249663e219ff397bab;d23117ebcbf2573c27162cb744d08d0c	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233714/S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233714/S2_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233714/S2_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233714/S2_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233714/S2_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233714/S2_R2_001.fastq.gz	FASTQ;FASTQ	5139437	be34c33cdcf063ffdf7fe3cebe0c7150	ftp.sra.ebi.ac.uk/vol1/err/ERR423/004/ERR4233714	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/004/ERR4233714	ftp.sra.ebi.ac.uk/vol1/err/ERR423/004/ERR4233714	TNM_002		Toenail Mycobiome ITS2		2020-06-11
1	ERR4233718	ERP120819	SAMEA6646914	ERS4406410	ERX4192988	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	49490	29785714	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-6	ena-RUN-LIED-11-06-2020-15:27:50:284-6	7715040;12337017	fafd60ff75ab2b8f9964fdceb92dc737;9adb62f6f94bb2d8b3e099060bb45f46	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233718/ERR4233718_2.fastq.gz	8913238;13533496	2e2903a4ad46ff25845a18f466378860;4ee504d5ac0a30ba8727a73fb4042131	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233718/S12_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233718/S12_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233718/S12_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233718/S12_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233718/S12_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233718/S12_R2_001.fastq.gz	FASTQ;FASTQ	21740823	02033e667796d6a50fec2a95b31f8a3c	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233718	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/008/ERR4233718	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233718	TNM_012		Toenail Mycobiome ITS2		2020-06-11
2	ERR4233723	ERP120819	SAMEA6646920	ERS4406415	ERX4192993	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	39410	23707664	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-11	ena-RUN-LIED-11-06-2020-15:27:50:284-11	6286345;10495752	5cd72580ad22588e958b1d7b291902c2;1c77f7293172947904c7661adde3e3d0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/003/ERR4233723/ERR4233723_2.fastq.gz	7289424;11334471	cd4e5cc110cb7d53aeb6f5b4cf18e483;3e4db5b6f5c808af75caec1b96d0511f	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233723/S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233723/S18_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233723/S18_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233723/S18_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233723/S18_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233723/S18_R2_001.fastq.gz	FASTQ;FASTQ	17552135	ab5a47458108a1a58c1f18a8e082ee6e	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233723	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/003/ERR4233723	ftp.sra.ebi.ac.uk/vol1/err/ERR423/003/ERR4233723	TNM_018		Toenail Mycobiome ITS2		2020-06-11
3	ERR4233726	ERP120819	SAMEA6646923	ERS4406418	ERX4192996	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	117084	70438399	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-14	ena-RUN-LIED-11-06-2020-15:27:50:284-14	18937068;29914533	0a5e64e2f814ec4b3b2d69edb8aff005;de3ca34a3b411bb800a5d78cf394ef55	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233726/ERR4233726_2.fastq.gz	22695121;33120086	65d082ae9d3499baece45625cadd8237;57051c36119ae6056ca49042b5e92a5f	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233726/S21_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233726/S21_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233726/S21_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233726/S21_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233726/S21_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233726/S21_R2_001.fastq.gz	FASTQ;FASTQ	51673979	e097e59ed0443bba61d4f10e7c03ad3f	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233726	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/006/ERR4233726	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233726	TNM_021		Toenail Mycobiome ITS2		2020-06-11
4	ERR4233727	ERP120819	SAMEA6646924	ERS4406419	ERX4192997	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	137017	82423088	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-15	ena-RUN-LIED-11-06-2020-15:27:50:284-15	21908874;35759178	68acad3a00aa6dacf881e7ba558ae38e;74b39222d773ecc8a85332794183dcde	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/007/ERR4233727/ERR4233727_2.fastq.gz	26831442;39676251	aa675eb4557b129b4d09675e0269804e;0edc622a75d438472c4d5bde4f014697	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233727/S22_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233727/S22_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233727/S22_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233727/S22_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233727/S22_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233727/S22_R2_001.fastq.gz	FASTQ;FASTQ	60596816	e7c931181f6130e495c012ec74f289dd	ftp.sra.ebi.ac.uk/vol1/err/ERR423/007/ERR4233727	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/007/ERR4233727	ftp.sra.ebi.ac.uk/vol1/err/ERR423/007/ERR4233727	TNM_022		Toenail Mycobiome ITS2		2020-06-11
5	ERR4233730	ERP120819	SAMEA6646927	ERS4406422	ERX4193000	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	283854	170527435	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-18	ena-RUN-LIED-11-06-2020-15:27:50:284-18	41074985;68252448	745502bd1b19b5456e1edd646f07c484;8a6ee0f0c514557e732e069dfdb9722e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/000/ERR4233730/ERR4233730_2.fastq.gz	44102610;72547321	7e35340830ea569686d4d48075205517;ed9ddc4a39e3ea9629f0a65a4f8e562c	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233730/S26_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233730/S26_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233730/S26_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233730/S26_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233730/S26_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233730/S26_R2_001.fastq.gz	FASTQ;FASTQ	122098765	ed1c83dba2326072aba0784ca25fd696	ftp.sra.ebi.ac.uk/vol1/err/ERR423/000/ERR4233730	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/000/ERR4233730	ftp.sra.ebi.ac.uk/vol1/err/ERR423/000/ERR4233730	TNM_026		Toenail Mycobiome ITS2		2020-06-11
6	ERR4233732	ERP120819	SAMEA6646929	ERS4406424	ERX4193002	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	28039	16869633	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:284-20	ena-RUN-LIED-11-06-2020-15:27:50:284-20	4426286;7216261	31a9c17f9f09216afd95695b18712d6b;c3ee880fd31a69a7b3e6bb3cb467bbf7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/002/ERR4233732/ERR4233732_2.fastq.gz	5476096;8086785	7521855f0d5b895270a617d7da62259c;eaf7dac0c108d817ef2b6b8675d544ea	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233732/S29_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233732/S29_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233732/S29_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233732/S29_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233732/S29_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233732/S29_R2_001.fastq.gz	FASTQ;FASTQ	12371720	f77bf5cd73985b7a51193189a96f1a5b	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233732	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/002/ERR4233732	ftp.sra.ebi.ac.uk/vol1/err/ERR423/002/ERR4233732	TNM_029		Toenail Mycobiome ITS2		2020-06-11
7	ERR4233735	ERP120819	SAMEA6646932	ERS4406427	ERX4193005	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	2970	1785222	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:285-23	ena-RUN-LIED-11-06-2020-15:27:50:285-23	693965;851826	120079f3f5f358674c76d67da8c4d59b;74f2987a8adf5d1f7d44ac0e835817d1	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/005/ERR4233735/ERR4233735_2.fastq.gz	764653;897061	b8cb67bf3e89f6f7cb720deec245f04b;7163afbd1ad9a35b31f0356eb3f1eb46	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233735/S35_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233735/S35_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233735/S35_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233735/S35_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233735/S35_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233735/S35_R2_001.fastq.gz	FASTQ;FASTQ	1426451	0d973220bf5ad22c8c7d9915b4c9ed79	ftp.sra.ebi.ac.uk/vol1/err/ERR423/005/ERR4233735	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/005/ERR4233735	ftp.sra.ebi.ac.uk/vol1/err/ERR423/005/ERR4233735	TNM_035		Toenail Mycobiome ITS2		2020-06-11
8	ERR4233736	ERP120819	SAMEA6646933	ERS4406428	ERX4193006	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	95478	57445688	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:285-24	ena-RUN-LIED-11-06-2020-15:27:50:285-24	16118397;25199209	c25ff8b321051a11e2ad83072691eadf;f2d1cf327bef512b5f9386c518e7b51f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/006/ERR4233736/ERR4233736_2.fastq.gz	19593754;27894788	9ccaca9e6e33f79f64da6e140f1b66c5;e5aff73d1dfcf99b714668f9d3970de3	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233736/S38_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233736/S38_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233736/S38_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233736/S38_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233736/S38_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233736/S38_R2_001.fastq.gz	FASTQ;FASTQ	43134090	77bf8444db15adc85742d8f3a3c7741f	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233736	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/006/ERR4233736	ftp.sra.ebi.ac.uk/vol1/err/ERR423/006/ERR4233736	TNM_038		Toenail Mycobiome ITS2		2020-06-11
9	ERR4233738	ERP120819	SAMEA6646935	ERS4406430	ERX4193008	PRJEB37496	ERA2689918	5551	Trichophyton rubrum	ILLUMINA	Illumina HiSeq 1000	Fungi_ITS2	200.0	PAIRED	RNA-Seq	METAGENOMIC	PCR	69072	41475023	LIED	2020-09-15	2020-06-11	Illumina HiSeq 1000 paired end sequencing	Landscape of fungal diversity in healthy nails and onychomycosis	ena-STUDY-LIED-26-03-2020-10:49:36:198-18	ena-EXPERIMENT-LIED-11-06-2020-15:27:50:285-26	ena-RUN-LIED-11-06-2020-15:27:50:285-26	10712269;17400478	aca69e5c5e2e3ba4a204c400a3050aea;0e02034e385bbc9eabda513d13029447	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR423/008/ERR4233738/ERR4233738_2.fastq.gz	11802471;18645169	354703253561a7df2de328a958af0a69;4b5606c4832feababa5f07775e38735e	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233738/S41_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233738/S41_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233738/S41_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR423/ERR4233738/S41_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233738/S41_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR423/ERR4233738/S41_R2_001.fastq.gz	FASTQ;FASTQ	30169441	1be1b73ef2ee31f88e08103d7abd67d0	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233738	fasp.sra.ebi.ac.uk:/vol1/err/ERR423/008/ERR4233738	ftp.sra.ebi.ac.uk/vol1/err/ERR423/008/ERR4233738	TNM_041		Toenail Mycobiome ITS2		2020-06-11
