broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	library_name	collection_date	env_biome	env_feature	env_material	geo_loc_name	host	lat_lon	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	DESCRIPTION
NCBI	pda|conlans	SRS3897670	SAMN10173332	VRNA_226	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823843	SRR7992821-SRR7992823	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897670&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897670&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_226	2016-03-24	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1071111	269919972	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897671	SAMN10173333	VRNA_227	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823844	SRR7992824-SRR7992825	SRA791499	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897671&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897671&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_227	2016-03-24	human skin	foot	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	11443537	2883771324	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897919	SAMN10173334	VRNA_262	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824199	SRR7993224-SRR7993226	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897919&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897919&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_262	2011-04-06	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1097567	276586884	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897920	SAMN10173335	VRNA_263	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824200	SRR7993227-SRR7993231	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897920&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897920&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_263	2011-04-06	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1051991	265101732	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897921	SAMN10173336	VRNA_264	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824201	SRR7993232-SRR7993234	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897921&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897921&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_264	2011-07-19	human skin	Ac/Pc/Ic	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	5011596	1262922192	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897922	SAMN10173337	VRNA_265	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4824202	SRR7993235-SRR7993237	SRA791631	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897922&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897922&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_265	2011-07-19	human skin	Head	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	650797	164000844	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897316	SAMN10173338	VRNA_039	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823447	SRR7992320-SRR7992321	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897316&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897316&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_039	2012-02-29	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1596408	402294816	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897532	SAMN10173339	VRNA_092	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823685	SRR7992630-SRR7992631	SRA791471	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897532&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897532&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_092	2012-02-29	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	2002023	504509796	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897491	SAMN10173340	VRNA_189	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823644	SRR7992540-SRR7992541	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897491&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897491&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_189	2012-02-29	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	1808779	455812308	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897319	SAMN10173341	VRNA_041	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823450	SRR7992324-SRR7992327	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897319&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897319&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_041	2013-05-29	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	908955	229056660	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897533	SAMN10173342	VRNA_093	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823686	SRR7992632-SRR7992633	SRA791471	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897533&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897533&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_093	2013-05-29	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	534211	134621172	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897492	SAMN10173343	VRNA_190	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823645	SRR7992542-SRR7992544	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897492&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897492&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_190	2013-05-29	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	8383420	2112621840	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897505	SAMN10173344	VRNA_203	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823657	SRR7992574-SRR7992575	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897505&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897505&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_203	2013-05-29	human skin	foot	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	28058489	7070739228	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897320	SAMN10173345	VRNA_042	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823451	SRR7992328-SRR7992329	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897320&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897320&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_042	2013-06-11	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	10984306	2768045112	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897534	SAMN10173346	VRNA_094	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823687	SRR7992634-SRR7992635	SRA791471	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897534&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897534&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_094	2013-06-11	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	2058807	518819364	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897494	SAMN10173347	VRNA_191	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823646	SRR7992545-SRR7992547	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897494&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897494&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_191	2013-06-11	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	12514689	3153701628	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897506	SAMN10173348	VRNA_204	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823658	SRR7992576-SRR7992577	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897506&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897506&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_204	2013-06-11	human skin	foot	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	29062657	7323789564	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897322	SAMN10173349	VRNA_044	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823453	SRR7992332-SRR7992333	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897322&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897322&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_044	2013-07-11	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	2904616	731963232	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897535	SAMN10173350	VRNA_095	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823688	SRR7992636-SRR7992637	SRA791471	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897535&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897535&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_095	2013-07-11	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	4731861	1192428972	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897495	SAMN10173351	VRNA_192	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823647	SRR7992548-SRR7992549	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897495&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897495&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_192	2013-07-11	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	7096909	1788421068	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897507	SAMN10173352	VRNA_205	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823659	SRR7992578-SRR7992579	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897507&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897507&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_205	2013-07-11	human skin	foot	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	29027374	7314898248	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897480	SAMN10173353	VRNA_106	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823632	SRR7992514-SRR7992515	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897480&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897480&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_106	2014-03-31	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	582825	146871900	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897508	SAMN10173354	VRNA_206	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823660	SRR7992580-SRR7992581	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897508&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897508&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_206	2014-03-31	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	26483572	6673860144	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897509	SAMN10173355	VRNA_207	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823661	SRR7992582-SRR7992583	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897509&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897509&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_207	2014-03-31	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	13930642	3510521784	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897510	SAMN10173356	VRNA_208	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823662	SRR7992584-SRR7992586	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897510&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897510&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_208	2014-03-31	human skin	foot	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	17114075	4312746900	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897481	SAMN10173357	VRNA_107	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823633	SRR7992516-SRR7992517	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897481&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897481&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_107	2014-04-07	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	422210	106396920	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897511	SAMN10173358	VRNA_209	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823663	SRR7992587-SRR7992589	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897511&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897511&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_209	2014-04-07	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	15365916	3872210832	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897512	SAMN10173359	VRNA_210	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823664	SRR7992590-SRR7992592	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897512&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897512&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_210	2014-04-07	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	11308614	2849770728	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897513	SAMN10173360	VRNA_211	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823665	SRR7992593-SRR7992595	SRA791469	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897513&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897513&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_211	2014-04-07	human skin	foot	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	14641551	3689670852	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897323	SAMN10173361	VRNA_045	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823454	SRR7992335-SRR7992336	SRA791369	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897323&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897323&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_045	2014-06-20	human skin	Ac/Pc/Ic	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	7641754	1925722008	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897536	SAMN10173362	VRNA_096	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823689	SRR7992638-SRR7992639	SRA791471	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897536&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897536&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_096	2014-06-20	human skin	N	Sw	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	4054127	1021640004	2018-10-11	2018-10-11	library constructed from cDNA
NCBI	pda|conlans	SRS3897496	SAMN10173363	VRNA_193	human skin metagenome	539655	human skin metagenome	SRP157584	SRX4823648	SRR7992550-SRR7992551	SRA791468	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897496&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS3897496&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	VRNA_193	2014-06-20	human skin	Head	Ss	USA	Homo sapiens	38.984652 N 77.094709 W	MIGS/MIMS/MIMARKS.human-skin	4094766	1031881032	2018-10-11	2018-10-11	library constructed from cDNA
